tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating,dog_stage
767500508068192258,chow,0.483228,golden_retriever,0.16506300000000002,norfolk_terrier,0.0601729,2496,7848,2016-08-21 23:15:55 +0000,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,1.2,
768473857036525572,labrador_retriever,0.73917,chesapeake_bay_retriever,0.246488,kelpie,0.00689234,3659,14282,2016-08-24 15:43:39 +0000,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,1.1,
768596291618299904,great_pyrenees,0.729745,golden_retriever,0.237961,labrador_retriever,0.0209033,1365,5266,2016-08-24 23:50:10 +0000,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,1.2,
768609597686943744,basenji,0.183283,italian_greyhound,0.136012,whippet,0.0601299,1289,4315,2016-08-25 00:43:02 +0000,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,1.0,
768855141948723200,chow,0.7202189999999999,brabancon_griffon,0.0583653,rottweiler,0.0551135,952,4407,2016-08-25 16:58:45 +0000,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,1.1,
769212283578875904,golden_retriever,0.16653800000000002,pekinese,0.148215,cocker_spaniel,0.0827351,1830,5676,2016-08-26 16:37:54 +0000,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,1.2,
769940425801170949,miniature_pinscher,0.796313,chihuahua,0.15541300000000002,staffordshire_bullterrier,0.0309433,10306,32963,2016-08-28 16:51:16 +0000,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,1.2,
770069151037685760,boston_bull,0.414965,american_staffordshire_terrier,0.286985,staffordshire_bullterrier,0.11497,2449,7938,2016-08-29 01:22:47 +0000,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,1.0,
770293558247038976,italian_greyhound,0.931668,mexican_hairless,0.0388962,whippet,0.0131514,1597,6537,2016-08-29 16:14:30 +0000,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,1.0,
770772759874076672,chow,0.979515,golden_retriever,0.0102187,pomeranian,0.00460604,1510,5450,2016-08-30 23:58:40 +0000,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,1.1,
770787852854652928,bernese_mountain_dog,0.787812,greater_swiss_mountain_dog,0.163946,entlebucher,0.020293400000000003,1298,5192,2016-08-31 00:58:39 +0000,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,1.0,
771102124360998913,labrador_retriever,0.568789,pug,0.179918,staffordshire_bullterrier,0.0344374,1538,6560,2016-08-31 21:47:27 +0000,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,1.2,
771380798096281600,collie,0.503728,border_collie,0.450944,english_springer,0.0126928,5449,11032,2016-09-01 16:14:48 +0000,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,1.1,
771770456517009408,papillon,0.53318,collie,0.192031,border_collie,0.121626,3635,12607,2016-09-02 18:03:10 +0000,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,1.1,
772102971039580160,pembroke,0.54178,cardigan,0.260504,shetland_sheepdog,0.0637031,994,4206,2016-09-03 16:04:27 +0000,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,1.1,
772114945936949249,chihuahua,0.803293,toy_terrier,0.052979999999999985,italian_greyhound,0.0372388,503,2858,2016-09-03 16:52:02 +0000,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,1.0,
772117678702071809,labrador_retriever,0.217821,beagle,0.157677,golden_retriever,0.127726,787,3950,2016-09-03 17:02:54 +0000,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,1.2,
772152991789019136,golden_retriever,0.275318,irish_setter,0.100988,vizsla,0.07352489999999999,1197,3981,2016-09-03 19:23:13 +0000,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,1.0,
772193107915964416,pembroke,0.367945,chihuahua,0.223522,pekinese,0.164871,1490,6335,2016-09-03 22:02:38 +0000,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,1.2,pupper
772581559778025472,newfoundland,0.574345,border_collie,0.128352,saint_bernard,0.0594755,1811,6818,2016-09-04 23:46:12 +0000,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,1.0,
772826264096874500,basset,0.915351,walker_hound,0.0724159,beagle,0.00822894,2507,8419,2016-09-05 15:58:34 +0000,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",1.1,
773191612633579521,blenheim_spaniel,0.427766,shih-tzu,0.219256,welsh_springer_spaniel,0.14461400000000002,4405,10508,2016-09-06 16:10:20 +0000,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,1.2,
773547596996571136,norwegian_elkhound,0.372202,chesapeake_bay_retriever,0.13718699999999998,malamute,0.07143619999999999,6611,23215,2016-09-07 15:44:53 +0000,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,1.1,pupper
773670353721753600,old_english_sheepdog,0.969311,maltese_dog,0.013243,soft-coated_wheaten_terrier,0.00485731,1392,5597,2016-09-07 23:52:41 +0000,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,1.0,
773704687002451968,silky_terrier,0.324251,yorkshire_terrier,0.18121,airedale,0.133436,1738,6946,2016-09-08 02:09:06 +0000,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,1.2,
773922284943896577,pomeranian,0.554331,samoyed,0.432158,chow,0.00319942,1857,6731,2016-09-08 16:33:46 +0000,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",1.2,
774314403806253056,eskimo_dog,0.5960449999999999,siberian_husky,0.223067,saluki,0.0363247,5965,22902,2016-09-09 18:31:54 +0000,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,1.4,
774639387460112384,walker_hound,0.6275930000000001,basenji,0.128705,ibizan_hound,0.126282,1853,7069,2016-09-10 16:03:16 +0000,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,1.0,
774757898236878852,toy_poodle,0.7199409999999999,miniature_poodle,0.251546,lakeland_terrier,0.00700838,1899,8993,2016-09-10 23:54:11 +0000,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,1.2,
775085132600442880,chow,0.316565,golden_retriever,0.241929,pomeranian,0.157524,5066,16357,2016-09-11 21:34:30 +0000,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,1.3,
775364825476165632,beagle,0.571229,chihuahua,0.175257,pembroke,0.034306300000000005,3189,7813,2016-09-12 16:05:54 +0000,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,1.1,doggo
776201521193218049,rottweiler,0.502228,black-and-tan_coonhound,0.154594,bloodhound,0.135176,2707,10101,2016-09-14 23:30:38 +0000,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,1.0,
776218204058357768,samoyed,0.940326,pomeranian,0.055527199999999985,keeshond,0.00222635,17164,31542,2016-09-15 00:36:55 +0000,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,1.3,floofer
776813020089548800,toy_poodle,0.51661,miniature_poodle,0.255033,standard_poodle,0.168989,1302,5131,2016-09-16 16:00:31 +0000,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,1.2,
777621514455814149,chow,0.999823,norwich_terrier,5.6448500000000014e-05,pomeranian,2.76806e-05,2675,9224,2016-09-18 21:33:11 +0000,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,1.2,
777684233540206592,cocker_spaniel,0.253442,golden_retriever,0.16285,otterhound,0.110921,3166,11818,2016-09-19 01:42:24 +0000,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",1.2,
777885040357281792,afghan_hound,0.123529,basset,0.119682,siberian_husky,0.108709,1768,6700,2016-09-19 15:00:20 +0000,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,0.3,
778027034220126208,clumber,0.946718,cocker_spaniel,0.0159499,lhasa,0.00651911,1739,6888,2016-09-20 00:24:34 +0000,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,1.127,
778039087836069888,german_shepherd,0.717776,malinois,0.111175,norwegian_elkhound,0.0588024,2824,8907,2016-09-20 01:12:28 +0000,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,1.2,pupper
778383385161035776,collie,0.345266,borzoi,0.312823,border_collie,0.213011,1190,6163,2016-09-21 00:00:35 +0000,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,1.3,
778408200802557953,pembroke,0.8483620000000001,cardigan,0.108124,beagle,0.0119417,4682,14367,2016-09-21 01:39:11 +0000,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,1.4,
778624900596654080,airedale,0.786089,irish_terrier,0.121488,lakeland_terrier,0.0146031,1084,4893,2016-09-21 16:00:17 +0000,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,1.1,
778650543019483137,german_shepherd,0.515699,malinois,0.300292,kelpie,0.08702230000000001,1615,6064,2016-09-21 17:42:10 +0000,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",1.0,
778748913645780993,staffordshire_bullterrier,0.351434,boxer,0.201478,american_staffordshire_terrier,0.14283800000000002,1427,7257,2016-09-22 00:13:04 +0000,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",1.1,
778990705243029504,cocker_spaniel,0.7153510000000001,labrador_retriever,0.207056,chihuahua,0.0285194,7805,21052,2016-09-22 16:13:51 +0000,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,1.1,
779056095788752897,chihuahua,0.721188,toy_terrier,0.112943,kelpie,0.0533645,4867,15576,2016-09-22 20:33:42 +0000,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,1.3,
779123168116150273,toy_poodle,0.43108,soft-coated_wheaten_terrier,0.0603649,cocker_spaniel,0.059845400000000014,3927,12422,2016-09-23 01:00:13 +0000,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,1.2,
779834332596887552,golden_retriever,0.99383,cocker_spaniel,0.00314271,great_pyrenees,0.000917414,7626,19978,2016-09-25 00:06:08 +0000,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,1.1,
780459368902959104,great_dane,0.382491,german_shepherd,0.312026,bull_mastiff,0.0332719,1150,5574,2016-09-26 17:29:48 +0000,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",1.1,
780543529827336192,golden_retriever,0.628312,labrador_retriever,0.317365,tibetan_mastiff,0.0122601,1859,6638,2016-09-26 23:04:13 +0000,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,1.2,
780601303617732608,saint_bernard,0.995143,cardigan,0.00304359,english_springer,0.00104955,3594,12745,2016-09-27 02:53:48 +0000,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,1.2,
780800785462489090,siberian_husky,0.951963,eskimo_dog,0.0353461,pembroke,0.00886194,1404,5794,2016-09-27 16:06:28 +0000,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,1.1,
780858289093574656,chesapeake_bay_retriever,0.488555,sussex_spaniel,0.27165500000000004,kelpie,0.106913,2156,7578,2016-09-27 19:54:58 +0000,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",1.0,
781163403222056960,shetland_sheepdog,0.973841,collie,0.0251876,border_collie,0.000297311,2948,10315,2016-09-28 16:07:23 +0000,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",1.0,
781661882474196992,pembroke,0.438087,golden_retriever,0.226954,collie,0.07065160000000001,2918,11007,2016-09-30 01:08:10 +0000,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,0.5,
782305867769217024,briard,0.5044270000000001,soft-coated_wheaten_terrier,0.390678,lhasa,0.0345955,6007,17576,2016-10-01 19:47:08 +0000,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,1.2,doggo
782598640137187329,malamute,0.8408709999999999,tibetan_mastiff,0.140516,eskimo_dog,0.0120116,2020,8225,2016-10-02 15:10:30 +0000,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,1.1,
782747134529531904,golden_retriever,0.560699,otterhound,0.199482,clumber,0.0406818,1506,7889,2016-10-03 01:00:34 +0000,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,1.1,doggo
783085703974514689,chesapeake_bay_retriever,0.240602,airedale,0.164088,boxer,0.134506,2388,8589,2016-10-03 23:25:55 +0000,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,1.1,
783334639985389568,cardigan,0.593858,shetland_sheepdog,0.13061099999999998,pembroke,0.100842,12616,30815,2016-10-04 15:55:06 +0000,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,1.2,
783391753726550016,norwegian_elkhound,0.87713,cairn,0.0862406,keeshond,0.0110191,5931,17791,2016-10-04 19:42:03 +0000,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,1.3,
783466772167098368,chihuahua,0.789,miniature_pinscher,0.115916,toy_terrier,0.0362939,2427,8926,2016-10-05 00:40:09 +0000,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,1.1,
783695101801398276,chow,0.314265,golden_retriever,0.300435,australian_terrier,0.0494869,3475,11020,2016-10-05 15:47:27 +0000,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,1.2,
783821107061198850,lakeland_terrier,0.26565900000000003,golden_retriever,0.196414,standard_poodle,0.133534,2109,7756,2016-10-06 00:08:09 +0000,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,1.2,
784431430411685888,miniature_poodle,0.744819,toy_poodle,0.243192,standard_poodle,0.0109202,1382,6023,2016-10-07 16:33:21 +0000,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,1.2,
784517518371221505,malamute,0.757764,eskimo_dog,0.151248,siberian_husky,0.08484019999999999,2737,9461,2016-10-07 22:15:26 +0000,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,1.1,
785533386513321988,miniature_pinscher,0.436023,black-and-tan_coonhound,0.258049,rottweiler,0.145231,2161,9606,2016-10-10 17:32:08 +0000,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,1.1,
